text_index,Index,Rank,Broadcast,Broadcast Logo,Average viewers (in millions),Date,Network,Network Logo
a0,0,,Super Bowl LVIII,superbowl-logos/lviii.png,70,2/11/2024,CBS,network-logos/cbs.png
a1,1,1,Apollo 11 Moon landing,other-logos/moon.png,142.5,7/20/1969,multiple,network-logos/multiple.png
a2,2,2,Super Bowl LVII,superbowl-logos/lvii.png,115.1,2/12/2023,Fox,network-logos/fox.png
a3,3,3,Super Bowl XLIX,superbowl-logos/xlix.png,114.4,2/1/2015,NBC,network-logos/nbc.png
a4,4,4,Super Bowl LVI,superbowl-logos/lvi.png,112.3,2/13/2022,NBC,network-logos/nbc.png
a5,5,5,Super Bowl XLVIII,superbowl-logos/xlviii.png,112.2,2/2/2014,Fox,network-logos/fox.png
a6,6,6,Super Bowl 50,superbowl-logos/50.png,111.9,2/7/2016,CBS,network-logos/cbs.png
a7,7,7,Super Bowl XLVI,superbowl-logos/xlvi.png,111.3,2/5/2012,NBC,network-logos/nbc.png
a8,8,7,Super Bowl LI,superbowl-logos/li.png,111.3,2/5/2017,Fox,network-logos/fox.png
a9,9,9,Super Bowl XLV,superbowl-logos/xlv.png,111,2/6/2011,Fox,network-logos/fox.png
a10,10,10,Richard Nixon's resignation speech,other-logos/nixon.png,110,8/8/1974,multiple,network-logos/multiple.png
a11,11,11,Super Bowl XLVII,superbowl-logos/xlvii.png,108.7,2/3/2013,CBS,network-logos/cbs.png
a12,12,12,Super Bowl XLIV,superbowl-logos/xliv.png,106.5,2/7/2010,CBS,network-logos/cbs.png
a13,13,13,"M*A*S*H (""Goodbye, Farewell and Amen"")",other-logos/mash.png,105.9,2/28/1983,CBS,network-logos/cbs.png
a14,14,14,Super Bowl LII,superbowl-logos/lii.png,103.4,2/4/2018,NBC,network-logos/nbc.png
a15,15,15,Super Bowl XXVII Halftime Show (Michael Jackson),other-logos/mj.png,102,1/31/1993,NBC,network-logos/nbc.png
a16,16,16,Super Bowl LIV,superbowl-logos/liv.png,100.4,2/2/2020,Fox,network-logos/fox.png
a17,17,17,"Roots (""Part VIII"")",other-logos/roots.png,100,1/30/1977,ABC,network-logos/abc.png
a18,18,17,The Day After,other-logos/day-after.png,100,11/20/1983,ABC,network-logos/abc.png
a19,19,19,Super Bowl XLIII,superbowl-logos/xliii.png,98.7,2/1/2009,NBC,network-logos/nbc.png
a20,20,20,Super Bowl LIII,superbowl-logos/liii.png,98.2,2/3/2019,CBS,network-logos/cbs.png
a21,21,21,Super Bowl XLII,superbowl-logos/xlii.png,97.4,2/3/2008,Fox,network-logos/fox.png
a22,22,22,Police pursuit of O.J. Simpson,other-logos/bronco.png,95,6/17/1994,multiple,network-logos/multiple.png
a23,23,23,Super Bowl XXX,superbowl-logos/xxx.png,94.1,1/28/1996,NBC,network-logos/nbc.png
a24,24,24,Super Bowl XLI,superbowl-logos/xli.png,93.2,2/4/2007,CBS,network-logos/cbs.png
a25,25,25,Super Bowl XX,superbowl-logos/xx.png,92.6,1/26/1986,NBC,network-logos/nbc.png
a26,26,26,Super Bowl LV,superbowl-logos/lv.png,91.6,2/7/2021,CBS,network-logos/cbs.png
a27,27,27,Super Bowl XXVII,superbowl-logos/xxvii.png,91,1/31/1993,NBC,network-logos/nbc.png
a28,28,28,Super Bowl XL,superbowl-logos/xl.png,90.7,2/5/2006,ABC,network-logos/abc.png
a29,29,29,Leon Spinks vs. Muhammad Ali II,other-logos/ali-spinks.png,90,9/15/1978,ABC,network-logos/abc.png
a30,30,30,Super Bowl XXVIII,superbowl-logos/xxviii.png,90,1/30/1994,NBC,network-logos/nbc.png
